Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
apolipoprotein receptor binding (GO:0034190)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	CDC42
urea transmembrane transporter activity (GO:0015204)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	AQP3
cation:amino acid symporter activity (GO:0005416)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	SLC36A1
calcium:sodium antiporter activity (GO:0005432)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	SLC8A1
ADP-ribosylation factor binding (GO:0030306)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	GGA2
clathrin heavy chain binding (GO:0032050)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	LRP1
manganese ion transmembrane transporter activity (GO:0005384)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	SLC11A1
solute:proton antiporter activity (GO:0015299)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	SLC11A1
iron ion transmembrane transporter activity (GO:0005381)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	SLC25A37
RNA polymerase I core binding (GO:0001042)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	SPTY2D1
exo-alpha-sialidase activity (GO:0004308)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	GLB1
cuprous ion binding (GO:1903136)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	COX17
arginine binding (GO:0034618)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	PADI4
uridylyltransferase activity (GO:0070569)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	ZCCHC6
interleukin-1 binding (GO:0019966)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	IL1RN
G-protein coupled glutamate receptor binding (GO:0035256)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	HOMER3
DNA insertion or deletion binding (GO:0032135)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	PCNA
phosphatidylinositol phosphate phosphatase activity (GO:0052866)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	SYNJ1
hydrogen:amino acid symporter activity (GO:0005280)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	SLC36A1
inositol trisphosphate kinase activity (GO:0051766)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	CALM1
exoribonuclease activity (GO:0004532)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	EXOSC10
acetyl-CoA C-acyltransferase activity (GO:0003988)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	ACAT1
LBD domain binding (GO:0050693)	1/6	0.2544276166038447	0.6005520257903199	0	0	3.991614255765199	5.463477695981531	CITED2
ubiquitin-like protein ligase binding (GO:0044389)	17/297	0.254743400187222	0.6005520257903199	0	0	1.214609351203168	1.660976483143439	RB1;GPI;EGR2;FBXW7;UBE2C;FAF2;CXCR4;SMC6;BRCA1;ARRB2;TNFRSF1B;HIF1A;BAG4;HGS;MFN2;TRIB1;VCL
metalloexopeptidase activity (GO:0008235)	4/54	0.2568737546404945	0.6005520257903199	0	0	1.5978969505783387	2.171814464151211	CPM;AGTPBP1;CPD;RNPEP
heme binding (GO:0020037)	5/72	0.26004673345569324	0.6005520257903199	0	0	1.4908091123330716	2.0079617293688936	FLVCR2;CYBB;HMOX1;CYP2E1;BACH1
purine ribonucleoside triphosphate binding (GO:0035639)	22/396	0.261690865011292	0.6005520257903199	0	0	1.1771641132337178	1.5780960588010018	EPB42;PNPLA8;LRRK2;RAB1B;PLK1;EIF4A3;KIF14;MYO9B;NLRC4;TUBA4A;GNAI2;CDC42;TPX2;RAB31;P2RX4;STK17B;LONP1;RHOU;RAC1;MYO1F;RAB8A;MAP4K4
ATPase activity (GO:0016887)	12/203	0.2645800661557864	0.6005520257903199	0	0	1.256144753571369	1.6701843415731488	CENPE;KIF4B;KIF26B;KIF4A;KIF14;KIF1C;KIF23;MYO9B;KIF20A;KIF11;KIF20B;KIF15
sialyltransferase activity (GO:0008373)	2/21	0.26519507738004405	0.6005520257903199	0	0	2.1015077042027945	2.789309283874204	ST3GAL5;ST6GALNAC4
protein binding involved in cell-cell adhesion (GO:0098632)	2/21	0.26519507738004405	0.6005520257903199	0	0	2.1015077042027945	2.789309283874204	S100A11;PPP1CA
aspartic-type endopeptidase activity (GO:0004190)	2/21	0.26519507738004405	0.6005520257903199	0	0	2.1015077042027945	2.789309283874204	CTSE;CTSD
growth factor receptor binding (GO:0070851)	6/92	0.27607592786063284	0.6005520257903199	0	0	1.3938049844389444	1.7939376136130707	SNX4;PTPRJ;TLR5;AREG;HBEGF;VEGFA
zinc ion binding (GO:0008270)	17/302	0.27676443648316795	0.6005520257903199	0	0	1.1929824561403508	1.5324915968357202	CDA;TET2;MEFV;SAMHD1;RNF5;DPP3;CD4;P2RX4;WT1;CA2;RNPEP;TIMP2;MT1G;TIMP1;S100A9;S100A8;POLR2K
serine-type endopeptidase inhibitor activity (GO:0004867)	4/56	0.27824164771111876	0.6005520257903199	0	0	1.5362776025236593	1.9653066380426527	SERPINB10;SERPINA1;SERPINB2;SERPINB8
nuclear hormone receptor binding (GO:0035257)	4/56	0.27824164771111876	0.6005520257903199	0	0	1.5362776025236593	1.9653066380426527	NCOA1;EP300;HIF1A;OASL
RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	25/460	0.28010362954065543	0.6005520257903199	0	0	1.150043257940922	1.4635400344670584	SPI1;WBP2;PRDM1;FOXM1;BACH1;ACTB;NFIL3;MLX;E2F2;MYBL2;E2F4;MEF2D;E2F8;EGR2;FOXF1;VDR;MITF;USF1;FOSL2;GATAD2A;SP2;IRF4;MTF1;IRF8;PPARD
zinc ion transmembrane transporter activity (GO:0005385)	2/22	0.28320093752047687	0.6005520257903199	0	0	1.9963273871983211	2.518563850235182	SLC39A11;SLC30A1
ubiquitin protein ligase binding (GO:0031625)	16/284	0.2835492276686056	0.6005520257903199	0	0	1.1938391111534976	1.5046784374126145	RB1;GPI;EGR2;FBXW7;UBE2C;FAF2;CXCR4;SMC6;BRCA1;ARRB2;TNFRSF1B;HIF1A;BAG4;MFN2;TRIB1;VCL
cation:cation antiporter activity (GO:0015491)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	SLC11A1
high-affinity glutamate transmembrane transporter activity (GO:0005314)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	SLC1A3
interleukin-17 receptor activity (GO:0030368)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	IL17RA
extracellular ATP-gated cation channel activity (GO:0004931)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	P2RX4
G-quadruplex DNA binding (GO:0051880)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	LONP1
beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity (GO:0003831)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	B4GALT1
ATP-gated ion channel activity (GO:0035381)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	P2RX4
protein-glutamic acid ligase activity (GO:0070739)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	TTLL4
N-acetylglucosamine 6-O-sulfotransferase activity (GO:0001517)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	CHST2
mannosidase activity (GO:0015923)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	MAN2B1
flap endonuclease activity (GO:0048256)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	SLX1A
inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity (GO:0052659)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	SYNJ1
beta-galactoside (CMP) alpha-2,3-sialyltransferase activity (GO:0003836)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	ST3GAL5
protein-glutamine gamma-glutamyltransferase activity (GO:0003810)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	F13A1
alanine transmembrane transporter activity (GO:0022858)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	SLC36A1
nucleotide receptor activity (GO:0016502)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	P2RX4
histone threonine kinase activity (GO:0035184)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	PRKCA
AP-2 adaptor complex binding (GO:0035612)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	AAK1
endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	SLX1A
fatty acid transporter activity (GO:0015245)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	MFSD2A
L-proline transmembrane transporter activity (GO:0015193)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	SLC36A1
phosphatidylinositol phosphate 4-phosphatase activity (GO:0034596)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	SYNJ1
glycine transmembrane transporter activity (GO:0015187)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	SLC36A1
vascular endothelial growth factor-activated receptor activity (GO:0005021)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	FLT3
cation:sugar symporter activity (GO:0005402)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	SLC2A9
L-alanine transmembrane transporter activity (GO:0015180)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	SLC36A1
intracellular cGMP activated cation channel activity (GO:0005223)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	AQP1
NMDA glutamate receptor activity (GO:0004972)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	PTK2B
tubulin-glutamic acid ligase activity (GO:0070740)	1/7	0.29003933063737036	0.6005520257903199	0	0	3.326170510132774	4.116930103920636	TTLL4
guanyl ribonucleotide binding (GO:0032561)	10/170	0.29477037358361863	0.6083462405399301	0	0	1.2490079365079365	1.5257364117649563	CDC42;TPX2;RAB31;LRRK2;RAB1B;RHOU;RAC1;TUBA4A;RAB8A;GNAI2
G-protein coupled receptor activity (GO:0004930)	15/267	0.2955318384441138	0.6083462405399301	0	0	1.190032928064843	1.4506247959274292	PTGER4;GPR65;C5AR2;C5AR1;LPAR1;FPR1;CXCR4;PTH2R;FPR2;GPR84;HCAR2;GPR183;C3AR1;S1PR1;S1PR3
hormone receptor binding (GO:0051427)	3/40	0.2982823972493576	0.6114263994590183	0	0	1.6188962071315012	1.9584023767278034	NCOA1;EP300;HIF1A
ADP binding (GO:0043531)	2/23	0.30116439474239537	0.6114263994590183	0	0	1.9011642432418927	2.2815853097939955	LONP1;MYO9B
disordered domain specific binding (GO:0097718)	2/23	0.30116439474239537	0.6114263994590183	0	0	1.9011642432418927	2.2815853097939955	RB1;CALM1
ATPase activator activity (GO:0001671)	2/23	0.30116439474239537	0.6114263994590183	0	0	1.9011642432418927	2.2815853097939955	TOR1AIP2;NCAPH
double-stranded RNA binding (GO:0003725)	4/59	0.3107683521799306	0.6114263994590183	0	0	1.452251218812733	1.6972568806165849	ACTN1;TLR8;TLR7;OASL
histone-lysine N-methyltransferase activity (GO:0018024)	3/41	0.31152467073127027	0.6114263994590183	0	0	1.5762107474568774	1.8382979385774145	SUV39H1;DOT1L;KMT5A
protein methyltransferase activity (GO:0008276)	3/41	0.31152467073127027	0.6114263994590183	0	0	1.5762107474568774	1.8382979385774145	SUV39H1;DOT1L;KMT5A
UDP-galactosyltransferase activity (GO:0035250)	2/24	0.3190484767576853	0.6114263994590183	0	0	1.8146522941905943	2.0730809613513475	B4GALT1;B3GNT5
ligand-gated cation channel activity (GO:0099094)	4/60	0.3216963595702536	0.6114263994590183	0	0	1.4262430524260177	1.6175695088430155	KCNK6;TRPM2;P2RX4;PTK2B
aryl hydrocarbon receptor binding (GO:0017162)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	NCOA1
G-protein coupled nucleotide receptor activity (GO:0001608)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	P2RY13
protein kinase B binding (GO:0043422)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	PDE3B
transferrin receptor binding (GO:1990459)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	SNX4
bile acid binding (GO:0032052)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	VDR
ether hydrolase activity (GO:0016803)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	RNPEP
mannosyl-oligosaccharide 1,2-alpha-mannosidase activity (GO:0004571)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	USF3
purinergic receptor activity (GO:0035586)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	P2RX4
phosphatidylinositol transporter activity (GO:0008526)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	PITPNM1
protein phosphatase activator activity (GO:0072542)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	CALM1
dipeptidyl-peptidase activity (GO:0008239)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	DPP3
sodium:bicarbonate symporter activity (GO:0008510)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	SLC4A1
G-protein coupled purinergic nucleotide receptor activity (GO:0045028)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	P2RY13
type I transforming growth factor beta receptor binding (GO:0034713)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	TGFB1
mismatch repair complex binding (GO:0032404)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	PCNA
phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity (GO:0004439)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	SYNJ1
voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization (GO:1902282)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	KCNQ1
epinephrine binding (GO:0051379)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	ADRB2
transcription factor activity, RNA polymerase II transcription factor recruiting (GO:0001135)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	MYBL2
NADP-retinol dehydrogenase activity (GO:0052650)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	RDH10
phosphatidylinositol-4,5-bisphosphate phosphatase activity (GO:0106019)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	SYNJ1
amide transmembrane transporter activity (GO:0042887)	1/8	0.32395177130428104	0.6114263994590183	0	0	2.8508535489667564	3.2133698773556967	AQP3
metal ion transmembrane transporter activity (GO:0046873)	2/25	0.3368198317228954	0.6323230974211157	0	0	1.7356631233176696	1.8887609610090248	SLC11A1;AQP1
N-acyltransferase activity (GO:0016410)	2/25	0.3368198317228954	0.6323230974211157	0	0	1.7356631233176696	1.8887609610090248	EP300;ESCO2
ubiquitin binding (GO:0043130)	4/62	0.3436225557872352	0.6333261174188388	0	0	1.3769172196236266	1.470838733570938	TOP2A;FAF2;CXCR4;CKS1B
PDZ domain binding (GO:0030165)	4/62	0.3436225557872352	0.6333261174188388	0	0	1.3769172196236266	1.470838733570938	TGFBR3;DOCK4;KIF14;CIT
core promoter proximal region sequence-specific DNA binding (GO:0000987)	15/278	0.35069073572036025	0.6333261174188388	0	0	1.1395922659978965	1.194122369849608	EGR2;MITF;PRDM1;ACTB;USF1;FOSL2;SP2;IRF4;MTF1;ZNF516;IRF8;MYBL2;E2F4;MEF2D;E2F8
transition metal ion binding (GO:0046914)	21/399	0.35440122896955834	0.6333261174188388	0	0	1.110337853913871	1.1517818721976691	CDA;B4GALT1;COX17;TET2;MEFV;SAMHD1;RNF5;DPP3;CD4;P2RX4;WT1;CA2;ALOX5;RNPEP;TIMP2;MT1G;TIMP1;S100A9;S100A8;POLR2K;FTL
SH2 domain binding (GO:0042169)	2/26	0.3544484673014707	0.6333261174188388	0	0	1.663256383350822	1.7251167317844984	LILRB1;PAG1
adenyl ribonucleotide binding (GO:0032559)	15/279	0.3558110100317072	0.6333261174188388	0	0	1.1352151837524178	1.17308092168779	POPDC2;EPB42;PNPLA8;EIF4A3;PLK1;KIF14;MYO9B;NLRC4;TPX2;P2RX4;STK17B;LONP1;FBP1;MYO1F;MAP4K4
double-stranded telomeric DNA binding (GO:0003691)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	XRCC6
GABA receptor binding (GO:0050811)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	TRAK2
UDP-glucosyltransferase activity (GO:0035251)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	UGCG
siRNA binding (GO:0035197)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	TLR7
hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides (GO:0016818)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	PHOSPHO1
phosphate ion binding (GO:0042301)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	PNP
salt transmembrane transporter activity (GO:1901702)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	SLC2A9
sterol esterase activity (GO:0004771)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	NCEH1
phosphatase activator activity (GO:0019211)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	CALM1
retinoid X receptor binding (GO:0046965)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	VDR
D-glucose transmembrane transporter activity (GO:0055056)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	SLC2A3
5S rRNA binding (GO:0008097)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	RPF2
vascular endothelial growth factor receptor binding (GO:0005172)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	VEGFA
inositol tetrakisphosphate phosphatase activity (GO:0052743)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	SYNJ1
urate transmembrane transporter activity (GO:0015143)	1/9	0.35624594104809687	0.6333261174188388	0	0	2.4943658280922434	2.574519632477964	SLC2A9
single-stranded RNA binding (GO:0003727)	3/45	0.36448634134675173	0.6401349607815942	0	0	1.425795318127251	1.4390070234672376	LONP1;TLR8;TLR7
RNA polymerase II regulatory region DNA binding (GO:0001012)	11/201	0.36521938606599325	0.6401349607815942	0	0	1.1563615075825155	1.1647532788345187	RB1;NFIL3;FOXF1;VDR;MLX;E2F2;FOXM1;MEF2D;FOSL2;PPARD;GATAD2A
enhancer sequence-specific DNA binding (GO:0001158)	4/64	0.3655808165470791	0.6401349607815942	0	0	1.3308797756747284	1.3392216128982308	SPI1;HMGB2;BACH1;ACTB
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	14/262	0.3715660668184495	0.6401349607815942	0	0	1.1276524630626308	1.1164081809835944	EGR2;MITF;PRDM1;ACTB;USF1;FOSL2;SP2;IRF4;MTF1;IRF8;MYBL2;E2F4;MEF2D;E2F8
substrate-specific channel activity (GO:0022838)	2/27	0.37190750653570726	0.6401349607815942	0	0	1.5966421825813222	1.5792548992486812	AQP3;AQP1
transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	15/284	0.3815967296494585	0.6401349607815942	0	0	1.1138179229613225	1.073042061870043	EGR2;FOXF1;MITF;HIF1A;USF1;FOSL2;WT1;IRF4;MTF1;PLAGL2;E2F2;MYBL2;E2F4;ZNF467;MEF2D
regulatory region DNA binding (GO:0000975)	12/224	0.3833299382362438	0.6401349607815942	0	0	1.1304547910122251	1.0839469800586856	EGR2;XRCC6;WT1;GFI1;ZNF516;HMGB2;MYBL2;BRCA1;IKZF3;TRERF1;MEF2D;RCOR1
prostaglandin receptor activity (GO:0004955)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	PTGER4
endocytic adaptor activity (GO:0098748)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	AP2A1
mannosyl-oligosaccharide mannosidase activity (GO:0015924)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	USF3
small protein activating enzyme activity (GO:0008641)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	ATG7
galactosyltransferase activity (GO:0008378)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	B4GALT1
volume-sensitive anion channel activity (GO:0005225)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	LRRC8C
clathrin adaptor activity (GO:0035615)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	AP2A1
protein-hormone receptor activity (GO:0016500)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	ADIPOR1
histone acetyltransferase activity (H4-K8 specific) (GO:0043996)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	KAT8
lipase inhibitor activity (GO:0055102)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	FAF2
long-chain fatty acid-CoA ligase activity (GO:0004467)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	ACSL1
activin binding (GO:0048185)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	SMURF1
N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity (GO:0008532)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	B3GNT5
vinculin binding (GO:0017166)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	ACTN1
histone acetyltransferase activity (H4-K5 specific) (GO:0043995)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	KAT8
Tat protein binding (GO:0030957)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	ACTB
phosphotransferase activity, for other substituted phosphate groups (GO:0016780)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	SGMS2
I-SMAD binding (GO:0070411)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	SMURF1
sugar:proton symporter activity (GO:0005351)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	SLC2A9
histone acetyltransferase activity (H4-K16 specific) (GO:0046972)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	KAT8
inositol trisphosphate phosphatase activity (GO:0046030)	1/10	0.3869989849286769	0.6401349607815942	0	0	2.2170976007453995	2.1047643797138074	SYNJ1
ATP-dependent DNA helicase activity (GO:0004003)	2/28	0.3891729591115374	0.6401349607815942	0	0	1.5351521511017838	1.448771302918248	ARTN;CHD1
inorganic anion exchanger activity (GO:0005452)	2/28	0.3891729591115374	0.6401349607815942	0	0	1.5351521511017838	1.448771302918248	SLC22A23;SLC4A1
channel activity (GO:0015267)	2/28	0.3891729591115374	0.6401349607815942	0	0	1.5351521511017838	1.448771302918248	PRF1;AQP3
kinesin binding (GO:0019894)	2/28	0.3891729591115374	0.6401349607815942	0	0	1.5351521511017838	1.448771302918248	PRC1;ACTB
protein-lysine N-methyltransferase activity (GO:0016279)	3/47	0.3907547981300035	0.641238643085134	0	0	1.3608432009167304	1.2787503762897265	SUV39H1;DOT1L;KMT5A
RNA helicase activity (GO:0003724)	4/67	0.3984266795873175	0.6507943907876369	0	0	1.2673042578405354	1.1662136639921403	EIF4A3;DDX21;SKIV2L;DHX29
ATP-dependent RNA helicase activity (GO:0004004)	4/67	0.3984266795873175	0.6507943907876369	0	0	1.2673042578405354	1.1662136639921403	EIF4A3;DDX21;SKIV2L;DHX29
flavin adenine dinucleotide binding (GO:0050660)	3/48	0.4037892972754755	0.6527042304294444	0	0	1.330532212885154	1.2066092080461175	GSR;CYBB;MICAL2
histone methyltransferase activity (GO:0042054)	3/48	0.4037892972754755	0.6527042304294444	0	0	1.330532212885154	1.2066092080461175	SUV39H1;DOT1L;KMT5A
ubiquitin conjugating enzyme binding (GO:0031624)	2/29	0.4062235075747276	0.6527042304294444	0	0	1.478216936768878	1.33165432854153	DCUN1D1;LONRF3
RNA-dependent ATPase activity (GO:0008186)	4/68	0.4093185686698126	0.6527042304294444	0	0	1.2474369085173502	1.114287401004888	EIF4A3;DDX21;SKIV2L;DHX29
semaphorin receptor activity (GO:0017154)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	PLXNB2
U6 snRNA binding (GO:0017070)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	EIF5A
intracellular cyclic nucleotide activated cation channel activity (GO:0005221)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	AQP1
hexosaminidase activity (GO:0015929)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	NAGA
galanin receptor activity (GO:0004966)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	GPR84
caspase binding (GO:0089720)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	CARD16
adenyl nucleotide binding (GO:0030554)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	BAG4
adenyl-nucleotide exchange factor activity (GO:0000774)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	BAG4
intermediate filament binding (GO:0019215)	1/11	0.416284374236961	0.6527042304294444	0	0	1.9952830188679245	1.7486394213539973	MTM1
