Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
TGF-beta Signaling Pathway WP366	2/132	0.9844363416428489	0.9984653905752534	0	0	0.32199015112922397	0.00505075154614391	SMAD4;E2F5
Apoptosis Modulation and Signaling WP1772	1/90	0.9848699082968393	0.9984653905752534	0	0	0.23540998228509843	0.003588994516813839	CASP10
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	7/303	0.9857619714024538	0.9984653905752534	0	0	0.49334073251942284	0.007074684613318591	FGF16;CDKN1B;AKT3;EIF4B;IGF1R;ITGA9;THBS3
TNF-alpha signaling pathway WP231	1/92	0.9862182746307371	0.9984653905752534	0	0	0.2302119049638344	0.003194782980305574	PRKCZ
MAPK Signaling Pathway WP382	5/246	0.9883470822460502	0.9984653905752534	0	0	0.43311138988066517	0.0050766480697027215	CACNB2;FGF16;AKT3;GNA12;MAPK8IP1
Complement system WP2806	1/97	0.9890870067460893	0.9984653905752534	0	0	0.21816427783902978	0.002393911551406815	CFH
Toll-like Receptor Signaling Pathway WP75	1/103	0.9917531905175667	0.9984653905752534	0	0	0.20526622997600363	0.0016998101706938544	AKT3
GPCRs, Class A Rhodopsin-like WP455	5/257	0.9918408013101015	0.9984653905752534	0	0	0.4139640352264937	0.003391469542857129	GPR173;CHRM3;HTR1F;GPR21;F2RL1
PI3K-Akt signaling pathway WP4172	7/340	0.9952533210314654	0.9984653905752534	0	0	0.4376618571957085	0.002082386462047336	CDKN1B;AKT3;GNB5;EIF4B;IGF1R;ITGA9;THBS3
Fragile X Syndrome  WP4549	1/121	0.9964422539001613	0.9984653905752534	0	0	0.1743109151047409	6.212597771186618E-4	DEPTOR
Regulation of toll-like receptor signaling pathway WP1449	1/139	0.9984653905752534	0.9984653905752534	0	0	0.15143089976511193	2.325657804732861E-4	AKT3
