Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
epoxygenase P450 pathway (GO:0019373)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	EPHX2
establishment of melanosome localization (GO:0032401)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	MREG
establishment of skin barrier (GO:0061436)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	LSR
establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	PATJ
regulation of synaptic vesicle exocytosis (GO:2000300)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	SLC4A8
regulation of T cell cytokine production (GO:0002724)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	TNFSF4
regulation of water loss via skin (GO:0033561)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	LSR
response to ATP (GO:0033198)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	RYR3
response to fatty acid (GO:0070542)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	SCD
histone deubiquitination (GO:0016578)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	USP51
interleukin-7-mediated signaling pathway (GO:0038111)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	SOCS2
leukocyte adhesion to vascular endothelial cell (GO:0061756)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	JAM2
sphingosine metabolic process (GO:0006670)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	ABCA2
telomere capping (GO:0016233)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	POT1
ureteric bud development (GO:0001657)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	PKD2
mitochondrion localization (GO:0051646)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	MSTO1
vesicle transport along actin filament (GO:0030050)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	MYO5C
myeloid cell activation involved in immune response (GO:0002275)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	NMI
N-glycan processing (GO:0006491)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	ST8SIA6
negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	BIN1
negative regulation of cytokine production involved in inflammatory response (GO:1900016)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	NLRC3
neural crest cell differentiation (GO:0014033)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	LRP6
piRNA metabolic process (GO:0034587)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	HENMT1
positive regulation of mitochondrial fission (GO:0090141)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	RALA
positive regulation of neutrophil chemotaxis (GO:0090023)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	CAMK1D
positive regulation of triglyceride metabolic process (GO:0090208)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	NR1H3
postsynaptic membrane organization (GO:0001941)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	SHANK3
prostaglandin biosynthetic process (GO:0001516)	1/19	0.5865421402239261	0.95921430661022	0	0	1.1683204704152885	0.6233115457522966	PTGS1
protein localization to plasma membrane (GO:0072659)	6/136	0.5867833895040308	0.95921430661022	0	0	0.9702541361077947	0.5172420336673618	CACNB2;EHD2;RAB13;PKP2;TSPAN32;LRP6
positive regulation of metabolic process (GO:0009893)	5/113	0.587077186205684	0.95921430661022	0	0	0.9732988802756245	0.5183779861145434	GATM;CAMK1D;SCD;LPIN1;IGF1R
glutathione metabolic process (GO:0006749)	2/43	0.5873090095810523	0.95921430661022	0	0	1.0257362838529047	0.5459011336303152	GGCT;GSTM3
lipid modification (GO:0030258)	2/43	0.5873090095810523	0.95921430661022	0	0	1.0257362838529047	0.5459011336303152	EPHX2;MBOAT1
myofibril assembly (GO:0030239)	2/43	0.5873090095810523	0.95921430661022	0	0	1.0257362838529047	0.5459011336303152	TPM1;PGM5
natural killer cell activation (GO:0030101)	2/43	0.5873090095810523	0.95921430661022	0	0	1.0257362838529047	0.5459011336303152	NCR1;PBX1
negative regulation of type I interferon production (GO:0032480)	2/43	0.5873090095810523	0.95921430661022	0	0	1.0257362838529047	0.5459011336303152	DDX58;NLRC3
positive regulation of neuron differentiation (GO:0045666)	2/43	0.5873090095810523	0.95921430661022	0	0	1.0257362838529047	0.5459011336303152	TCF4;TRIM32
anion transmembrane transport (GO:0098656)	3/67	0.5918390948229219	0.9655648677728548	0	0	0.9855662983425414	0.5169497082015774	ABCC1;SLC25A30;SLC25A4
branching morphogenesis of an epithelial tube (GO:0048754)	2/44	0.5999144577668815	0.9655648677728548	0	0	1.001261431725008	0.5116127558220434	PKD2;LRP6
regulation of endothelial cell apoptotic process (GO:2000351)	2/44	0.5999144577668815	0.9655648677728548	0	0	1.001261431725008	0.5116127558220434	GATA3;GATA2
response to amyloid-beta (GO:1904645)	2/44	0.5999144577668815	0.9655648677728548	0	0	1.001261431725008	0.5116127558220434	ABCC1;IGF1R
positive regulation of cell division (GO:0051781)	2/44	0.5999144577668815	0.9655648677728548	0	0	1.001261431725008	0.5116127558220434	TAL1;CDC14B
positive regulation of osteoblast differentiation (GO:0045669)	2/44	0.5999144577668815	0.9655648677728548	0	0	1.001261431725008	0.5116127558220434	BMPR1B;BMP6
positive regulation of receptor-mediated endocytosis (GO:0048260)	2/44	0.5999144577668815	0.9655648677728548	0	0	1.001261431725008	0.5116127558220434	SGIP1;BICD1
protein K63-linked ubiquitination (GO:0070534)	2/44	0.5999144577668815	0.9655648677728548	0	0	1.001261431725008	0.5116127558220434	NEDD4;RNF8
regulation of canonical Wnt signaling pathway (GO:0060828)	11/253	0.6016935530899926	0.9655648677728548	0	0	0.9552042160737813	0.48525043899406967	PSMC6;FZD6;NOG;NPHP3;GPC5;TMEM64;TMEM9;MLLT3;ANKRD6;DACT1;LRP6
protein targeting to lysosome (GO:0006622)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	NEDD4
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	HLA-DRB1
protein-DNA complex disassembly (GO:0032986)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	RPL23
purine ribonucleoside monophosphate metabolic process (GO:0009167)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	PPAT
base-excision repair, AP site formation (GO:0006285)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	POT1
calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	CLDN15
regulation of fibroblast growth factor receptor signaling pathway (GO:0040036)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	NOG
cellular response to interferon-beta (GO:0035458)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	IFITM2
regulation of granulocyte chemotaxis (GO:0071622)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	CAMK1D
cortical actin cytoskeleton organization (GO:0030866)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	RAB13
dopaminergic neuron differentiation (GO:0071542)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	LRP6
early endosome to late endosome transport (GO:0045022)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	HOOK1
regulation of protein localization to cell periphery (GO:1904375)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	ABCA2
energy reserve metabolic process (GO:0006112)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	PHKA1
epithelial cilium movement involved in extracellular fluid movement (GO:0003351)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	NPHP3
regulation of smooth muscle contraction (GO:0006940)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	CHRM3
eye morphogenesis (GO:0048592)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	FBN1
gastrulation (GO:0007369)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	NPHP3
granulocyte differentiation (GO:0030851)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	TAL1
growth hormone receptor signaling pathway (GO:0060396)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	SOCS2
skeletal muscle contraction (GO:0003009)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	STAC
toll-like receptor 4 signaling pathway (GO:0034142)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	NMI
mesoderm formation (GO:0001707)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	HMGA2
modulation by symbiont of entry into host (GO:0052372)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	TRIM68
negative regulation of axon extension involved in axon guidance (GO:0048843)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	SEMA3C
negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	CDKN1B
negative regulation of osteoclast differentiation (GO:0045671)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	FBN1
negative regulation of telomere maintenance via telomerase (GO:0032211)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	POT1
positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	PKD2
positive regulation of interferon-alpha production (GO:0032727)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	DDX58
positive regulation of nitrogen compound metabolic process (GO:0051173)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	GATA3
production of small RNA involved in gene silencing by RNA (GO:0070918)	1/20	0.6053309203174342	0.9655648677728548	0	0	1.1067718911390936	0.5555773481108637	HENMT1
negative regulation of mitotic cell cycle phase transition (GO:1901991)	4/92	0.605887866690044	0.9659031955599393	0	0	0.9555510860820595	0.4787887602016635	PSMC6;FHL1;PKD2;DACT1
antigen receptor-mediated signaling pathway (GO:0050851)	8/185	0.6063571970932284	0.966101540988699	0	0	0.9499058380414312	0.4752246228803158	HLA-DRB5;HLA-DRB4;PSMC6;PRKCQ;GATA3;HLA-DRB3;HLA-DRB1;HLA-DQB1
regulation of cellular component organization (GO:0051128)	6/139	0.6081457937301878	0.9665672867326589	0	0	0.9482186619542203	0.4715876699779942	SOCS2;SLC2A10;NEDD4;LTBP4;PRKCQ;MLLT3
cell chemotaxis (GO:0060326)	3/69	0.611897817868973	0.9665672867326589	0	0	0.9556002009040683	0.4693812384827171	ABCC1;RAB13;PRKCQ
cellular response to calcium ion (GO:0071277)	3/69	0.611897817868973	0.9665672867326589	0	0	0.9556002009040683	0.4693812384827171	CRHBP;PKD2;RYR3
action potential (GO:0001508)	2/45	0.6122274606572167	0.9665672867326589	0	0	0.977924944812362	0.479820241096708	SCN9A;SCN3A
regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	2/45	0.6122274606572167	0.9665672867326589	0	0	0.977924944812362	0.479820241096708	GATA3;GATA2
mitotic G2/M transition checkpoint (GO:0044818)	2/45	0.6122274606572167	0.9665672867326589	0	0	0.977924944812362	0.479820241096708	HMGA2;CDC14B
positive regulation of response to biotic stimulus (GO:0002833)	2/45	0.6122274606572167	0.9665672867326589	0	0	0.977924944812362	0.479820241096708	NMI;BMP6
cytoplasmic translation (GO:0002181)	4/93	0.6144424522695204	0.9665672867326589	0	0	0.9447648404096649	0.4601382716946046	RPS7;RPL23;RPL22;GSPT2
visual perception (GO:0007601)	4/93	0.6144424522695204	0.9665672867326589	0	0	0.9447648404096649	0.4601382716946046	CRYGD;ABLIM1;RPGR;CRYZ
protein localization to cell periphery (GO:1990778)	6/140	0.6151300982813114	0.9665672867326589	0	0	0.9410927623523182	0.4572971988412592	CACNB2;EHD2;RAB13;PKP2;TSPAN32;LRP6
positive regulation of cell projection organization (GO:0031346)	5/117	0.6180341309839054	0.9665672867326589	0	0	0.9383404524600538	0.45154030570641324	PTPRD;CARMIL1;CAMK1D;DPYSL3;SERPINI1
aerobic electron transport chain (GO:0019646)	3/70	0.6216756635633633	0.9665672867326589	0	0	0.941288034963305	0.4474288080204122	SDHC;SDHA;COX7C
fatty acid catabolic process (GO:0009062)	3/70	0.6216756635633633	0.9665672867326589	0	0	0.941288034963305	0.4474288080204122	PECR;CROT;LPIN1
negative regulation of viral process (GO:0048525)	3/70	0.6216756635633633	0.9665672867326589	0	0	0.941288034963305	0.4474288080204122	BST2;IFITM2;TRIM32
regulation of small GTPase mediated signal transduction (GO:0051056)	6/141	0.6220441193680434	0.9665672867326589	0	0	0.9340724316334073	0.4434455228188972	SYDE2;BCR;ARHGAP22;ARHGEF17;RHOH;ARHGEF5
regulation of kinase activity (GO:0043549)	4/94	0.6228807676541159	0.9665672867326589	0	0	0.9342182890855457	0.4422590900445957	ALK;CDKN1B;HLA-DRB1;IGF1R
negative regulation of MAPK cascade (GO:0043409)	4/94	0.6228807676541159	0.9665672867326589	0	0	0.9342182890855457	0.4422590900445957	RPS6KA6;SPRED1;UCHL1;SMAD4
nucleosome organization (GO:0034728)	4/94	0.6228807676541159	0.9665672867326589	0	0	0.9342182890855457	0.4422590900445957	VPS72;RNF8;NAP1L3;NAP1L2
acetylcholine receptor signaling pathway (GO:0095500)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	CHRM3
actin filament-based transport (GO:0099515)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	MYO5C
androgen metabolic process (GO:0008209)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	HSD17B7
autonomic nervous system development (GO:0048483)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	GATA3
beta-catenin destruction complex disassembly (GO:1904886)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	LRP6
regulation of cardiac muscle cell proliferation (GO:0060043)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	NOG
regulation of cell-substrate junction assembly (GO:0090109)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	LIMCH1
regulation of dendritic spine development (GO:0060998)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	SHANK3
regulation of fibroblast migration (GO:0010762)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	GNA12
regulation of lipid catabolic process (GO:0050994)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	ALK
cobalamin metabolic process (GO:0009235)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	ABCC1
regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	BMP6
regulation of lipoprotein lipase activity (GO:0051004)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	NR1H3
cyclic purine nucleotide metabolic process (GO:0052652)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	ADCY6
endocardial cushion development (GO:0003197)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	NOG
response to progesterone (GO:0032570)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	NR1H3
histone ubiquitination (GO:0016574)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	RNF8
rRNA modification (GO:0000154)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	FBL
linoleic acid metabolic process (GO:0043651)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	FADS1
stress granule assembly (GO:0034063)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	BICD1
melanosome localization (GO:0032400)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	MREG
zinc ion transport (GO:0006829)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	SLC30A4
negative regulation of ion transmembrane transporter activity (GO:0032413)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	NEDD4
negative regulation of response to wounding (GO:1903035)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	CD109
nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	SAMD4A
positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	SMAD4
positive regulation of transcription regulatory region DNA binding (GO:2000679)	1/21	0.623266775370772	0.9665672867326589	0	0	1.0513781697905182	0.49707124502886363	GATA3
alpha-amino acid metabolic process (GO:1901605)	2/46	0.6242485618348376	0.9665672867326589	0	0	0.9556492073048365	0.45030826504098304	AADAT;DDAH2
regulation of fibroblast proliferation (GO:0048145)	2/46	0.6242485618348376	0.9665672867326589	0	0	0.9556492073048365	0.45030826504098304	NLRC3;TRIM32
regulation of telomerase activity (GO:0051972)	2/46	0.6242485618348376	0.9665672867326589	0	0	0.9556492073048365	0.45030826504098304	POT1;PRKCQ
interleukin-12-mediated signaling pathway (GO:0035722)	2/46	0.6242485618348376	0.9665672867326589	0	0	0.9556492073048365	0.45030826504098304	RALA;IL12RB2
negative regulation of tumor necrosis factor production (GO:0032720)	2/46	0.6242485618348376	0.9665672867326589	0	0	0.9556492073048365	0.45030826504098304	ARG2;NLRC3
positive regulation of nucleocytoplasmic transport (GO:0046824)	2/46	0.6242485618348376	0.9665672867326589	0	0	0.9556492073048365	0.45030826504098304	NEDD4;RAPGEF3
negative regulation of response to external stimulus (GO:0032102)	5/118	0.6255556578366015	0.9680560207736578	0	0	0.9299875537784572	0.43627108495381	CD109;NR1H3;NLRC3;GATA3;NMI
Ras protein signal transduction (GO:0007265)	6/142	0.6288867505101576	0.9690400238848254	0	0	0.9271553410721273	0.43001843496722236	GPSM2;ADGRG1;RALA;GNA12;RHOH;RAPGEF3
regulation of GTPase activity (GO:0043087)	8/189	0.6304072675222768	0.9690400238848254	0	0	0.9287170042971148	0.4285000068532183	FGD5;ALS2;SH3BP4;F2RL1;GNB5;PRKG1;ARHGEF5;RAPGEF3
sensory perception of light stimulus (GO:0050953)	4/95	0.6312014227554253	0.9690400238848254	0	0	0.9239035300982203	0.42511596727320744	CRYGD;ABLIM1;RPGR;CRYZ
cellular response to BMP stimulus (GO:0071773)	3/71	0.6312840323482782	0.9690400238848254	0	0	0.927396815079623	0.42660196664164435	SMAD4;BMPR1B;BMP6
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	3/71	0.6312840323482782	0.9690400238848254	0	0	0.927396815079623	0.42660196664164435	FHL1;PKD2;DACT1
regulation of TOR signaling (GO:0032006)	3/71	0.6312840323482782	0.9690400238848254	0	0	0.927396815079623	0.42660196664164435	DEPTOR;GNA12;SH3BP4
gland development (GO:0048732)	3/71	0.6312840323482782	0.9690400238848254	0	0	0.927396815079623	0.42660196664164435	LSR;HES1;PKD2
response to metal ion (GO:0010038)	3/71	0.6312840323482782	0.9690400238848254	0	0	0.927396815079623	0.42660196664164435	TRPC1;NEDD4;SLC30A4
mitochondrial ATP synthesis coupled electron transport (GO:0042775)	3/71	0.6312840323482782	0.9690400238848254	0	0	0.927396815079623	0.42660196664164435	SDHC;SDHA;COX7C
myeloid leukocyte differentiation (GO:0002573)	3/71	0.6312840323482782	0.9690400238848254	0	0	0.927396815079623	0.42660196664164435	PIR;F2RL1;HLA-DRB1
phosphatidylinositol-mediated signaling (GO:0048015)	3/71	0.6312840323482782	0.9690400238848254	0	0	0.927396815079623	0.42660196664164435	PLCB4;GATA3;IGF1R
supramolecular fiber organization (GO:0097435)	15/351	0.6322781646314474	0.9690400238848254	0	0	0.9376499760038394	0.42984298514727803	CARMIL1;CEP126;DST;TPM2;TPM1;RHOH;FIGN;PLOD2;LTBP3;PPP1R9A;HSPG2;RHOBTB1;HOOK1;MYO5C;PGM5
regulation of MAPK cascade (GO:0043408)	7/166	0.6325227498704112	0.9690400238848254	0	0	0.9251146524825665	0.42373867435766127	SPRED1;ULK4;REN;WDR54;HLA-DRB1;ARHGEF5;IGF1R
neuron development (GO:0048666)	6/143	0.6356569597488149	0.9690400238848254	0	0	0.9203392299350996	0.41700223781530155	ALK;NEDD4;RAB13;PPP1R9A;B4GALT6;PBX1
regulation of cellular metabolic process (GO:0031323)	2/47	0.6359788577412331	0.9690400238848254	0	0	0.9343635025754231	0.4228835390785779	ABCA2;ABCG1
epithelial to mesenchymal transition (GO:0001837)	2/47	0.6359788577412331	0.9690400238848254	0	0	0.9343635025754231	0.4228835390785779	NOG;HMGA2
regulation of synapse assembly (GO:0051963)	2/47	0.6359788577412331	0.9690400238848254	0	0	0.9343635025754231	0.4228835390785779	PTPRD;BHLHB9
regulation of wound healing (GO:0061041)	2/47	0.6359788577412331	0.9690400238848254	0	0	0.9343635025754231	0.4228835390785779	CD109;F2RL1
regulation of centrosome cycle (GO:0046605)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	CHMP4C
cell projection assembly (GO:0030031)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	RHOH
regulation of DNA recombination at telomere (GO:0072695)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	POT1
regulation of execution phase of apoptosis (GO:1900117)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	FZD3
regulation of platelet activation (GO:0010543)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	PRKCQ
fatty-acyl-CoA metabolic process (GO:0035337)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	SCD
glutamate metabolic process (GO:0006536)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	AADAT
regulation of viral release from host cell (GO:1902186)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	TRIM32
maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	EXOSC3
tetrapyrrole metabolic process (GO:0033013)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	ABCC1
membrane protein intracellular domain proteolysis (GO:0031293)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	SPPL2B
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	NEDD4
zinc ion transmembrane transport (GO:0071577)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	SLC30A4
mRNA modification (GO:0016556)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	TRMT61B
negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	CDKN1B
negative regulation of DNA recombination at telomere (GO:0048239)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	POT1
negative regulation of lipid biosynthetic process (GO:0051055)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	ABCA2
negative regulation of small molecule metabolic process (GO:0062014)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	CRY1
peptidyl-threonine dephosphorylation (GO:0035970)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	DUSP18
phosphatidylserine acyl-chain remodeling (GO:0036150)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	MBOAT1
positive regulation of granulocyte chemotaxis (GO:0071624)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	CAMK1D
positive regulation of neural precursor cell proliferation (GO:2000179)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	FZD3
positive regulation of neutrophil migration (GO:1902624)	1/22	0.640388383568391	0.9690400238848254	0	0	1.0012600409513308	0.4462420129636828	CAMK1D
cytoskeleton-dependent cytokinesis (GO:0061640)	3/72	0.6407219293947507	0.9690400238848254	0	0	0.9139082392505404	0.4068351392533253	MITD1;EFHC2;MYH10
cellular response to interleukin-12 (GO:0071349)	2/48	0.647419946571026	0.9708765467959061	0	0	0.9140032632690277	0.3973721754489962	RALA;IL12RB2
cognition (GO:0050890)	2/48	0.647419946571026	0.9708765467959061	0	0	0.9140032632690277	0.3973721754489962	METTL23;NSUN5
regulation of protein metabolic process (GO:0051246)	2/48	0.647419946571026	0.9708765467959061	0	0	0.9140032632690277	0.3973721754489962	LTBP4;TMEM9
negative regulation of MAP kinase activity (GO:0043407)	2/48	0.647419946571026	0.9708765467959061	0	0	0.9140032632690277	0.3973721754489962	UCHL1;MAPK8IP1
negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	2/48	0.647419946571026	0.9708765467959061	0	0	0.9140032632690277	0.3973721754489962	ARG2;NLRC3
nucleus organization (GO:0006997)	2/48	0.647419946571026	0.9708765467959061	0	0	0.9140032632690277	0.3973721754489962	BIN1;CHMP4C
phosphatidic acid biosynthetic process (GO:0006654)	2/48	0.647419946571026	0.9708765467959061	0	0	0.9140032632690277	0.3973721754489962	ACP6;AGPAT4
positive regulation of blood vessel endothelial cell migration (GO:0043536)	2/48	0.647419946571026	0.9708765467959061	0	0	0.9140032632690277	0.3973721754489962	AKT3;GATA2
