Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
acetylation-dependent protein binding (GO:0140033)	1/21	0.623266775370772	0.9169901982466531	0	0	1.0513781697905182	0.49707124502886363	MLLT3
steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0033764)	1/21	0.623266775370772	0.9169901982466531	0	0	1.0513781697905182	0.49707124502886363	HSD17B7
cysteine-type endopeptidase inhibitor activity involved in apoptotic process (GO:0043027)	1/21	0.623266775370772	0.9169901982466531	0	0	1.0513781697905182	0.49707124502886363	AVP
excitatory extracellular ligand-gated ion channel activity (GO:0005231)	1/21	0.623266775370772	0.9169901982466531	0	0	1.0513781697905182	0.49707124502886363	CHRNA5
histone acetyltransferase binding (GO:0035035)	1/21	0.623266775370772	0.9169901982466531	0	0	1.0513781697905182	0.49707124502886363	TRIM68
hormone receptor binding (GO:0051427)	1/21	0.623266775370772	0.9169901982466531	0	0	1.0513781697905182	0.49707124502886363	SOCS2
lysine-acetylated histone binding (GO:0070577)	1/21	0.623266775370772	0.9169901982466531	0	0	1.0513781697905182	0.49707124502886363	MLLT3
postsynaptic neurotransmitter receptor activity (GO:0098960)	1/21	0.623266775370772	0.9169901982466531	0	0	1.0513781697905182	0.49707124502886363	CHRNA5
RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629)	8/190	0.6362924471893351	0.9184281579468241	0	0	0.9235653235653236	0.4175411108903256	BEX1;TAL1;NRIP1;CRY1;NCOA7;HES1;TRIM32;DACT1
nuclear receptor binding (GO:0016922)	5/120	0.6403285413352325	0.9184281579468241	0	0	0.9137175598247388	0.4073114296420441	TRIP6;NRIP1;TRIM68;CRY1;NCOA7
syntaxin-1 binding (GO:0017075)	1/22	0.640388383568391	0.9184281579468241	0	0	1.0012600409513308	0.4462420129636828	SYPL1
bHLH transcription factor binding (GO:0043425)	1/22	0.640388383568391	0.9184281579468241	0	0	1.0012600409513308	0.4462420129636828	FHL2
GABA receptor activity (GO:0016917)	1/22	0.640388383568391	0.9184281579468241	0	0	1.0012600409513308	0.4462420129636828	GABBR1
mannosyltransferase activity (GO:0000030)	1/22	0.640388383568391	0.9184281579468241	0	0	1.0012600409513308	0.4462420129636828	PIGM
poly(A) binding (GO:0008143)	1/22	0.640388383568391	0.9184281579468241	0	0	1.0012600409513308	0.4462420129636828	RBPMS
poly(U) RNA binding (GO:0008266)	1/22	0.640388383568391	0.9184281579468241	0	0	1.0012600409513308	0.4462420129636828	RBM11
protein tyrosine/serine/threonine phosphatase activity (GO:0008138)	1/22	0.640388383568391	0.9184281579468241	0	0	1.0012600409513308	0.4462420129636828	DUSP18
acetylglucosaminyltransferase activity (GO:0008375)	2/48	0.647419946571026	0.9234326610100977	0	0	0.9140032632690277	0.3973721754489962	EXTL2;GCNT2
single-stranded DNA binding (GO:0003697)	4/97	0.6474850103566896	0.9234326610100977	0	0	0.9039394804453326	0.392906005269454	HMCES;POT1;PMS2;REXO4
semaphorin receptor binding (GO:0030215)	1/23	0.6567326707913229	0.9288594680805451	0	0	0.9556981056429789	0.4018502546357021	SEMA3C
fibroblast growth factor receptor binding (GO:0005104)	1/23	0.6567326707913229	0.9288594680805451	0	0	0.9556981056429789	0.4018502546357021	FGF16
low-density lipoprotein particle receptor binding (GO:0050750)	1/23	0.6567326707913229	0.9288594680805451	0	0	0.9556981056429789	0.4018502546357021	HSPG2
ubiquitin binding (GO:0043130)	3/74	0.6590836479806462	0.9296166054162283	0	0	0.8880709672399035	0.37024106749872643	UCHL1;NEDD4;TRIM32
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	59/1359	0.6617193876828763	0.9307701277297602	0	0	0.9510990305336595	0.39272181841870923	ZNF132;ZNF770;THRB;HOXA9;DACH1;MECOM;ZFP30;ZNF404;ZNF248;ZNF521;ZNF165;ZNF285;ZBTB38;ZNF10;ZNF75A;MYCN;TAL1;ERG;ZNF234;ZNF671;ZNF154;ZNF594;HLF;PLAG1;GATA3;GATA2;ZNF709;MUC1;ZFP57;NRIP1;ZNF229;ZNF667;HES1;ZKSCAN4;E2F5;ZNF302;ZNF544;ZKSCAN1;ZNF300;ZNF286A;ZNF660;SMAD4;ZNF140;ZNF181;NR1H3;PBX1;KLF8;MEIS1;ZNF70;NFIA;DMRTC1;ZNF418;NFE2L3;TCF4;ZNF852;ZNF334;ZNF135;ZNF354C;ZFP28
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	3/75	0.6680067560701315	0.9328874358458752	0	0	0.8756906077348067	0.3533034981858687	PANK1;IDNK;PGM2L1
alpha-actinin binding (GO:0051393)	1/24	0.6723348902873593	0.9328874358458752	0	0	0.9140980777527443	0.36289576129340384	PKD2
cell adhesion mediator activity (GO:0098631)	1/24	0.6723348902873593	0.9328874358458752	0	0	0.9140980777527443	0.36289576129340384	ROBO4
ferrous iron binding (GO:0008198)	1/24	0.6723348902873593	0.9328874358458752	0	0	0.9140980777527443	0.36289576129340384	EGLN3
methyl-CpG binding (GO:0008327)	1/24	0.6723348902873593	0.9328874358458752	0	0	0.9140980777527443	0.36289576129340384	ZBTB38
endonuclease activity (GO:0004519)	2/51	0.6800304976164503	0.9358007802423454	0	0	0.857908726404469	0.33082473187572037	NYNRIN;REXO4
inorganic cation transmembrane transporter activity (GO:0022890)	2/51	0.6800304976164503	0.9358007802423454	0	0	0.857908726404469	0.33082473187572037	TRPC1;PKD2
bitter taste receptor activity (GO:0033038)	1/25	0.6872286979904724	0.9358007802423454	0	0	0.8759647188533627	0.32856398448434243	TAS2R5
chemorepellent activity (GO:0045499)	1/25	0.6872286979904724	0.9358007802423454	0	0	0.8759647188533627	0.32856398448434243	SEMA3C
FAD binding (GO:0071949)	1/25	0.6872286979904724	0.9358007802423454	0	0	0.8759647188533627	0.32856398448434243	CRY1
poly-pyrimidine tract binding (GO:0008187)	1/25	0.6872286979904724	0.9358007802423454	0	0	0.8759647188533627	0.32856398448434243	RBM11
protein-cysteine S-palmitoyltransferase activity (GO:0019706)	1/25	0.6872286979904724	0.9358007802423454	0	0	0.8759647188533627	0.32856398448434243	ZDHHC15
purine ribonucleoside triphosphate binding (GO:0035639)	19/460	0.6972441365200527	0.9397450356360462	0	0	0.9038895648248051	0.32596034930444895	ABCA2;RALA;ABCB1;ATL1;RHOH;AK6;CDC42BPA;GIMAP7;RHOBTB1;GNAI1;AKT3;RAB13;RAB38;BMPR1B;PFKM;MYH10;ARHGEF5;ABCG1;GBP4
actin binding (GO:0003779)	7/177	0.6978010276366096	0.9397450356360462	0	0	0.8647515832082	0.31115601943320675	PACRG;ABLIM1;TPM2;TPM1;MAP1A;PAWR;MYH10
ion gated channel activity (GO:0022839)	1/26	0.7014462252867066	0.9397450356360462	0	0	0.8408820286659316	0.298186049973001	TMEM63A
neuropeptide hormone activity (GO:0005184)	1/26	0.7014462252867066	0.9397450356360462	0	0	0.8408820286659316	0.298186049973001	AVP
cytokine receptor binding (GO:0005126)	4/105	0.7077415139406329	0.9397450356360462	0	0	0.8319898361517568	0.28759920585057375	SOCS2;SPRED1;TNFSF4;TRIP6
iron ion binding (GO:0005506)	2/54	0.7101344799899322	0.9397450356360462	0	0	0.8082866361012057	0.27667725790488046	EGLN3;SCD
pyrophosphatase activity (GO:0016462)	2/54	0.7101344799899322	0.9397450356360462	0	0	0.8082866361012057	0.27667725790488046	NUDT11;NUDT10
acetylgalactosaminyltransferase activity (GO:0008376)	1/27	0.7150181474663228	0.9397450356360462	0	0	0.8084980069544568	0.2712085183909745	EXTL2
androgen receptor binding (GO:0050681)	1/27	0.7150181474663228	0.9397450356360462	0	0	0.8084980069544568	0.2712085183909745	TRIM68
glutathione transferase activity (GO:0004364)	1/27	0.7150181474663228	0.9397450356360462	0	0	0.8084980069544568	0.2712085183909745	GSTM3
calcium ion binding (GO:0005509)	14/348	0.7164184388572595	0.9397450356360462	0	0	0.8794893434607296	0.29330166710832695	ANXA3;LTBP4;PKD2;CDH9;RYR3;CDH7;THBS3;BAIAP3;PLSCR4;MICU3;DSG2;PRSS2;TPT1;FBN1
flavin adenine dinucleotide binding (GO:0050660)	2/55	0.7196287760967411	0.9397450356360462	0	0	0.7929942938064892	0.2609108149791186	CRY1;SDHA
nucleoside-triphosphatase activity (GO:0017111)	11/278	0.7217767247213387	0.9397450356360462	0	0	0.8646173887991182	0.2818993635984416	RALA;ATL1;GNA12;RHOH;RAB38;GNB5;GSPT2;GIMAP7;GNAI1;RHOBTB1;GBP4
thyroid hormone receptor binding (GO:0046966)	1/28	0.7279737499204754	0.9397450356360462	0	0	0.7785128016660542	0.24717025457573596	TRIP6
tumor necrosis factor receptor superfamily binding (GO:0032813)	1/28	0.7279737499204754	0.9397450356360462	0	0	0.7785128016660542	0.24717025457573596	TNFSF4
endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)	1/28	0.7279737499204754	0.9397450356360462	0	0	0.7785128016660542	0.24717025457573596	ELAC2
lipoprotein particle receptor binding (GO:0070325)	1/28	0.7279737499204754	0.9397450356360462	0	0	0.7785128016660542	0.24717025457573596	HSPG2
MHC protein binding (GO:0042287)	1/28	0.7279737499204754	0.9397450356360462	0	0	0.7785128016660542	0.24717025457573596	LAG3
monocarboxylic acid transmembrane transporter activity (GO:0008028)	1/28	0.7279737499204754	0.9397450356360462	0	0	0.7785128016660542	0.24717025457573596	SLC16A2
poly-purine tract binding (GO:0070717)	1/28	0.7279737499204754	0.9397450356360462	0	0	0.7785128016660542	0.24717025457573596	RBPMS
myosin binding (GO:0017022)	2/56	0.7288596276760212	0.9397450356360462	0	0	0.7782683345597253	0.24614613274782515	RALA;TRIM32
DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	10/256	0.7305049300452078	0.9397450356360462	0	0	0.8531153240262915	0.26789467597430644	KLF8;DACH1;ZFP57;ZNF140;ZNF10;ZNF404;HES1;GATA3;ZNF248;ZNF75A
dicarboxylic acid transmembrane transporter activity (GO:0005310)	1/29	0.7403409911151293	0.9433037203089061	0	0	0.7506693967553946	0.22568455047210825	SLC25A30
inorganic anion transmembrane transporter activity (GO:0015103)	1/29	0.7403409911151293	0.9433037203089061	0	0	0.7506693967553946	0.22568455047210825	SLC25A30
palmitoyltransferase activity (GO:0016409)	1/29	0.7403409911151293	0.9433037203089061	0	0	0.7506693967553946	0.22568455047210825	ZDHHC15
calcium channel activity (GO:0005262)	3/84	0.7406408116487896	0.9433037203089061	0	0	0.7780233271945979	0.23359333927712891	CACNB2;TRPC1;PKD2
transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	1/30	0.7521465625510657	0.950861827225051	0	0	0.7247462266661597	0.20642517507873914	CHRNA5
ligand-gated channel activity (GO:0022834)	1/30	0.7521465625510657	0.950861827225051	0	0	0.7247462266661597	0.20642517507873914	CHRNA5
O-acyltransferase activity (GO:0008374)	1/30	0.7521465625510657	0.950861827225051	0	0	0.7247462266661597	0.20642517507873914	MBOAT1
transmembrane receptor protein tyrosine kinase activity (GO:0004714)	2/60	0.76323715216403	0.953338937473702	0	0	0.7244424145543122	0.19573454636598941	ALK;IGF1R
taste receptor activity (GO:0008527)	1/31	0.763415946023863	0.953338937473702	0	0	0.7005512679162073	0.18911539152283696	TAS2R5
histone acetyltransferase activity (GO:0004402)	1/31	0.763415946023863	0.953338937473702	0	0	0.7005512679162073	0.18911539152283696	TAF9
Hsp70 protein binding (GO:0030544)	1/31	0.763415946023863	0.953338937473702	0	0	0.7005512679162073	0.18911539152283696	PACRG
ligand-gated ion channel activity (GO:0015276)	1/31	0.763415946023863	0.953338937473702	0	0	0.7005512679162073	0.18911539152283696	CHRNA5
amino acid binding (GO:0016597)	1/32	0.7741734685662681	0.9562725848057203	0	0	0.6779172742468969	0.17351923836940283	DDAH2
histone methyltransferase activity (GO:0042054)	1/32	0.7741734685662681	0.9562725848057203	0	0	0.6779172742468969	0.17351923836940283	FBL
syntaxin binding (GO:0019905)	2/62	0.7789637613608201	0.9562725848057203	0	0	0.7002207505518764	0.17490866898601712	SYPL1;BAIAP3
protein serine/threonine phosphatase activity (GO:0004722)	2/62	0.7789637613608201	0.9562725848057203	0	0	0.7002207505518764	0.17490866898601712	CTDSPL;CDC14B
G protein-coupled receptor binding (GO:0001664)	5/143	0.7829205228331253	0.9562725848057203	0	0	0.7605084500938899	0.18611473956465915	PACRG;GNA12;BICD1;GNAI1;LRP6
2-oxoglutarate-dependent dioxygenase activity (GO:0016706)	1/33	0.7844423547234424	0.9562725848057203	0	0	0.6566979051819184	0.1594345554472247	EGLN3
telomeric DNA binding (GO:0042162)	1/33	0.7844423547234424	0.9562725848057203	0	0	0.6566979051819184	0.1594345554472247	POT1
delayed rectifier potassium channel activity (GO:0005251)	1/33	0.7844423547234424	0.9562725848057203	0	0	0.6566979051819184	0.1594345554472247	KCNA6
DNA secondary structure binding (GO:0000217)	1/33	0.7844423547234424	0.9562725848057203	0	0	0.6566979051819184	0.1594345554472247	HMGA2
nucleosomal DNA binding (GO:0031492)	1/33	0.7844423547234424	0.9562725848057203	0	0	0.6566979051819184	0.1594345554472247	HMGA2
ubiquitin-protein transferase activity (GO:0004842)	15/392	0.7869123686667565	0.9568469134903138	0	0	0.8338506687736328	0.19982262788413102	TRIM50;TRIM73;TRIM74;FANCL;RNF8;DTX3;BSPRY;ZNRF1;NEDD4;TRIM68;TRIM58;NHLRC1;RNF150;TRIM32;DZIP3
phosphatidylinositol binding (GO:0035091)	3/92	0.7940699548505157	0.9568469134903138	0	0	0.7077906760196163	0.16320500512580766	SH3YL1;MREG;MITD1
endoribonuclease activity (GO:0004521)	1/34	0.7942447762178336	0.9568469134903138	0	0	0.6367645584845144	0.14668736512696032	NYNRIN
frizzled binding (GO:0005109)	1/34	0.7942447762178336	0.9568469134903138	0	0	0.6367645584845144	0.14668736512696032	LRP6
magnesium ion binding (GO:0000287)	5/146	0.7978141198320011	0.9568469134903138	0	0	0.7442096086331613	0.1681017993806209	EXD2;EPHX2;ENOSF1;CDC42BPA;GNAI1
metal ion binding (GO:0046872)	20/517	0.8001270591688463	0.9568469134903138	0	0	0.8426686243587652	0.18790224407874898	EXD2;ANXA3;EPHX2;LTBP4;CDC42BPA;PKD2;CDH9;RYR3;GNAI1;CDH7;BAIAP3;THBS3;ENOSF1;PLSCR4;PIR;DSG2;MICU3;PRSS2;TPT1;FBN1
catalytic activity, acting on a tRNA (GO:0140101)	1/35	0.8036019000016308	0.9568469134903138	0	0	0.61800376159284	0.13512731455641414	ELAC2
estrogen receptor binding (GO:0030331)	1/35	0.8036019000016308	0.9568469134903138	0	0	0.61800376159284	0.13512731455641414	NRIP1
Hsp90 protein binding (GO:0051879)	1/35	0.8036019000016308	0.9568469134903138	0	0	0.61800376159284	0.13512731455641414	PACRG
non-membrane spanning protein tyrosine kinase activity (GO:0004715)	1/35	0.8036019000016308	0.9568469134903138	0	0	0.61800376159284	0.13512731455641414	STYK1
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	1/36	0.812533933194653	0.9651309882130861	0	0	0.6003150102378327	0.12462395640096244	MSMO1
GDP binding (GO:0019003)	2/67	0.8143292713047914	0.9651309882130861	0	0	0.6461878077772117	0.1327208269621648	RALA;GNAI1
calcium channel regulator activity (GO:0005246)	1/37	0.8210601673846647	0.9659473474661888	0	0	0.583608967291437	0.11506369427574889	PRKG1
ion channel inhibitor activity (GO:0008200)	1/37	0.8210601673846647	0.9659473474661888	0	0	0.583608967291437	0.11506369427574889	NEDD4
protein serine/threonine kinase activator activity (GO:0043539)	1/37	0.8210601673846647	0.9659473474661888	0	0	0.583608967291437	0.11506369427574889	ALS2
voltage-gated cation channel activity (GO:0022843)	3/97	0.8225645380766764	0.9659473474661888	0	0	0.6699659104267074	0.1308633249021448	CACNB2;KCNA6;PKD2
adenyl ribonucleotide binding (GO:0032559)	11/306	0.8252621232276272	0.9668974990676089	0	0	0.7813880543431022	0.15006887172124642	ABCA2;ABCB1;AKT3;MPPED2;HMGCR;AK6;BMPR1B;CDC42BPA;MYH10;PFKM;ABCG1
cysteine-type peptidase activity (GO:0008234)	3/98	0.8278419572225636	0.9670840497430345	0	0	0.6628787438208782	0.12523968013673392	UCHL1;CASP10;CTSF
pentosyltransferase activity (GO:0016763)	1/38	0.829199019213266	0.9670840497430345	0	0	0.5678059536934951	0.10634726222105599	PPAT
signaling receptor complex adaptor activity (GO:0030159)	1/39	0.8369680705277572	0.973926482068663	0	0	0.5528346776533395	0.098387631964375	SHANK3
sulfotransferase activity (GO:0008146)	1/40	0.8443841059576789	0.9781100955889855	0	0	0.538631159358833	0.09110826811279996	SULT1C4
cysteine-type endopeptidase inhibitor activity (GO:0004869)	1/40	0.8443841059576789	0.9781100955889855	0	0	0.538631159358833	0.09110826811279996	AVP
double-stranded RNA binding (GO:0003725)	2/73	0.8500290356953095	0.9823200928031366	0	0	0.5913938376395237	0.09609249194828849	DDX58;EIF4B
transcription regulatory region nucleic acid binding (GO:0001067)	7/212	0.85185570547772	0.9823200928031366	0	0	0.7157846295444087	0.11476756630953609	SMAD4;TAL1;TAF9;NR1H3;HMGA2;GATA3;PBX1
protein phosphorylated amino acid binding (GO:0045309)	1/42	0.8582204976401623	0.9874357186331756	0	0	0.5123026864226746	0.0783281207991861	NEDD4
cysteine-type endopeptidase activity (GO:0004197)	3/105	0.8611375610104822	0.9885704736263832	0	0	0.6171595710107247	0.09226598440024486	UCHL1;CASP10;CTSF
cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	1/44	0.8708278608384802	0.9944957978919325	0	0	0.4884233737596472	0.06755430356282593	CDKN1B
protein tyrosine kinase activity (GO:0004713)	3/108	0.8735866017320413	0.9944957978919325	0	0	0.5994317284925019	0.08101200580865837	ALK;STYK1;IGF1R
copper ion binding (GO:0005507)	1/45	0.8767051259158889	0.9944957978919325	0	0	0.47729778490528213	0.06280502549489037	CCS
histone-lysine N-methyltransferase activity (GO:0018024)	1/45	0.8767051259158889	0.9944957978919325	0	0	0.47729778490528213	0.06280502549489037	MECOM
amyloid-beta binding (GO:0001540)	2/80	0.8837093996475397	0.9944957978919325	0	0	0.5381219222278825	0.06652640093465391	FZD6;HSPG2
kinase activity (GO:0016301)	3/112	0.8886433341388503	0.9944957978919325	0	0	0.5773125855339855	0.06815713295786517	PANK1;IDNK;PGM2L1
ATP binding (GO:0005524)	9/278	0.8888819724670542	0.9944957978919325	0	0	0.7005181304299284	0.08251460266933185	ABCA2;ABCB1;AKT3;AK6;BMPR1B;CDC42BPA;MYH10;PFKM;ABCG1
voltage-gated potassium channel activity (GO:0005249)	2/82	0.8919615214154485	0.9944957978919325	0	0	0.5246136865342164	0.05998028139740396	KCNA6;PKD2
metalloendopeptidase activity (GO:0004222)	2/82	0.8919615214154485	0.9944957978919325	0	0	0.5246136865342164	0.05998028139740396	MME;MMP28
tubulin binding (GO:0015631)	10/307	0.8949167116060858	0.9944957978919325	0	0	0.7047085554880655	0.07824000289284443	BEX4;GABARAPL2;PACRG;DST;IFT81;HOOK1;SGIP1;STARD9;MAP1A;EFHC2
amino acid transmembrane transporter activity (GO:0015171)	1/49	0.8976613927681941	0.9944957978919325	0	0	0.4374310915104741	0.0472260885915511	SLC16A2
calcium-dependent phospholipid binding (GO:0005544)	1/50	0.9023188918982462	0.9944957978919325	0	0	0.4284814256463335	0.044042441433781554	ANXA3
potassium channel regulator activity (GO:0015459)	1/50	0.9023188918982462	0.9944957978919325	0	0	0.4284814256463335	0.044042441433781554	SLC5A3
mRNA 3'-UTR binding (GO:0003730)	2/85	0.9033244371641883	0.9944957978919325	0	0	0.5055719567009761	0.051403271342043665	RPS7;CRYZ
small GTPase binding (GO:0031267)	5/175	0.9034834065178965	0.9944957978919325	0	0	0.616311640935444	0.06255411228411498	FGD5;ALS2;RHOH;SH3BP4;BICD1
polyubiquitin modification-dependent protein binding (GO:0031593)	1/51	0.9067646433769723	0.9944957978919325	0	0	0.4198897464167585	0.0410955969157021	DZIP3
protease binding (GO:0002020)	3/118	0.9082277316407832	0.9944957978919325	0	0	0.5470189766994955	0.05265611565188006	BIN1;ATP9A;SERPINB6
transition metal ion binding (GO:0046914)	15/445	0.9104117402682949	0.9944957978919325	0	0	0.729003359462486	0.06842303057013303	EXD2;ARG2;CDADC1;MME;DDX58;RNF8;TMEM163;ABO;ZDHHC15;HPF1;CCS;SCD;MPPED2;MSRB3;SHANK3
hexosyltransferase activity (GO:0016758)	3/119	0.9111706716519979	0.9944957978919325	0	0	0.5422747189940941	0.050445134950701805	GCNT2;PIGM;B4GALT6
cytokine receptor activity (GO:0004896)	2/88	0.9135633199021809	0.9944957978919325	0	0	0.4878587196467991	0.04410369173946327	MPL;IL12RB2
mRNA binding (GO:0003729)	8/263	0.914333554823339	0.9944957978919325	0	0	0.6566274509803921	0.058807445818653256	NYNRIN;MYEF2;RPS7;RBPMS;SAMD4A;LUC7L3;MYH10;CRYZ
DNA-binding transcription factor binding (GO:0140297)	6/208	0.9148469779716049	0.9944957978919325	0	0	0.6220500098790367	0.05536149595895318	BEX1;TAL1;TAF9;FHL2;HES1;DACT1
exopeptidase activity (GO:0008238)	1/53	0.9150589331085967	0.9944957978919325	0	0	0.4036977355610211	0.03583495938732295	MME
nuclear receptor coactivator activity (GO:0030374)	1/53	0.9150589331085967	0.9944957978919325	0	0	0.4036977355610211	0.03583495938732295	NCOA7
protein serine/threonine kinase activity (GO:0004674)	11/344	0.9154989022134512	0.9944957978919325	0	0	0.6908212560386473	0.06098992415026788	BCR;RPS6KA6;STK33;CAMK1D;TP53RK;AKT3;PRKCQ;BMPR1B;CDC42BPA;PRKCZ;MYLK4
metallopeptidase activity (GO:0008237)	3/121	0.9168008136816254	0.9944957978919325	0	0	0.5330274370259388	0.04630145256918991	ADAM28;MME;MMP28
heme binding (GO:0020037)	2/91	0.9227779264098668	0.9973270312149171	0	0	0.4713396334052633	0.03787999828440866	CYP51A1;SDHC
cadherin binding (GO:0045296)	10/322	0.923306665616935	0.9973270312149171	0	0	0.6702929587116669	0.05348525639956983	PPFIBP1;ARVCF;CCS;KRT18;PKP2;PROM1;CDH9;PHLDB2;CDH7;CNN3
microtubule motor activity (GO:0003777)	1/56	0.9261389065485978	0.9982802529534359	0	0	0.3816177207577428	0.029281927845254404	STARD9
protein heterodimerization activity (GO:0046982)	5/188	0.9325629655029998	0.9999912105792629	0	0	0.5721365938674364	0.039945779663507215	TPM2;TPM1;TCF4;ABCG1;BMP6
nuclease activity (GO:0004518)	1/60	0.9386992693920263	0.9999912105792629	0	0	0.35567058471773216	0.022499763143583068	REXO4
protein kinase regulator activity (GO:0019887)	2/98	0.9408042940264618	0.9999912105792629	0	0	0.4368101545253863	0.026654215742683215	CDKN1B;MAPK8IP1
PDZ domain binding (GO:0030165)	1/63	0.946698115592845	0.9999912105792629	0	0	0.3384073692072412	0.018536269181328707	FZD3
protein kinase activator activity (GO:0030295)	1/63	0.946698115592845	0.9999912105792629	0	0	0.3384073692072412	0.018536269181328707	ALS2
G protein-coupled receptor activity (GO:0004930)	8/283	0.9467571686098254	0.9999912105792629	0	0	0.6082262626262627	0.03327766480123154	GPR173;GABBR1;ADGRG1;NPR3;ADGRG6;F2RL1;S1PR4;GPR135
GTPase binding (GO:0051020)	5/201	0.9535505926291586	0.9999912105792629	0	0	0.533821502022736	0.025390042899017837	FGD5;ALS2;RHOH;SH3BP4;BICD1
motor activity (GO:0003774)	1/66	0.9536541862372	0.9999912105792629	0	0	0.322737681282334	0.015315246039880393	STARD9
growth factor receptor binding (GO:0070851)	2/105	0.954784703864986	0.9999912105792629	0	0	0.4069740028719004	0.01883044492107321	FGF16;TRIP6
microtubule binding (GO:0008017)	6/232	0.9550633695733014	0.9999912105792629	0	0	0.5552852069148205	0.025530672871635587	GABARAPL2;DST;HOOK1;SGIP1;STARD9;MAP1A
thiol-dependent deubiquitinase (GO:0004843)	2/106	0.9565035878945904	0.9999912105792629	0	0	0.4030395652912209	0.017923467332031765	UCHL1;USP51
organic anion transmembrane transporter activity (GO:0008514)	3/144	0.9617938911933644	0.9999912105792629	0	0	0.445538967908781	0.01735601575721565	SLC4A8;ABCC1;SLC2A10
deubiquitinase activity (GO:0101005)	2/112	0.965573713534901	0.9999912105792629	0	0	0.3809351796106763	0.013345238341951804	UCHL1;USP51
phospholipase activity (GO:0004620)	1/73	0.966559874105698	0.9999912105792629	0	0	0.2912532157295112	0.009906113938605488	PLCB4
omega peptidase activity (GO:0008242)	2/113	0.9668966905930724	0.9999912105792629	0	0	0.37748344370860926	0.012707460789494855	UCHL1;USP51
acyltransferase activity, transferring groups other than amino-acyl groups (GO:0016747)	1/76	0.9709258862378412	0.9999912105792629	0	0	0.2795589856670342	0.00824842724976862	ZDHHC15
zinc ion binding (GO:0008270)	9/336	0.9710234735134718	0.9999912105792629	0	0	0.574491534936882	0.016892714703621494	HPF1;CDADC1;MME;DDX58;RNF8;MSRB3;TMEM163;SHANK3;ZDHHC15
hormone activity (GO:0005179)	1/78	0.9735153594436278	0.9999912105792629	0	0	0.27226907601769784	0.007308158526311865	AVP
ligand-gated cation channel activity (GO:0099094)	1/80	0.9758744129864615	0.9999912105792629	0	0	0.265348275717695	0.0064801700300849635	CHRNA5
endopeptidase activity (GO:0004175)	8/315	0.976488559811395	0.9999912105792629	0	0	0.5439015562794064	0.012940638667859092	UCHL1;ADAM28;MME;CASP10;MMP28;REN;CTSF;PRSS2
G protein-coupled peptide receptor activity (GO:0008528)	1/82	0.9780235294758438	0.9999912105792629	0	0	0.2587692433337417	0.0057502538002993575	NPR3
DNA binding (GO:0003677)	26/811	0.978766763751445	0.9999912105792629	0	0	0.6874676834640437	0.014754365500132385	THRB;HLF;TAF9;PSIP1;GATA3;MECOM;HMCES;PMS2;HES1;NHEJ1;ZNF300;SMAD4;ZNF140;MTERF2;HMGA2;NR1H3;SMARCA1;PBX1;REXO4;MLF1;MEIS1;MYCN;CRY1;ZNF711;TCF4;ERG
UDP-glycosyltransferase activity (GO:0008194)	1/84	0.9799813729724292	0.9999912105792629	0	0	0.25250727275142465	0.005106130021464208	GCNT2
growth factor activity (GO:0008083)	1/87	0.9825962853378163	0.9999912105792629	0	0	0.24366041896361632	0.004277931282194297	FGF16
phosphatidylinositol bisphosphate binding (GO:1902936)	1/94	0.9874465757622597	0.9999912105792629	0	0	0.22523740086068927	0.0028453979945318258	LAPTM4B
carboxylic ester hydrolase activity (GO:0052689)	1/96	0.9885654921408553	0.9999912105792629	0	0	0.22047234956188708	0.0025355167923724825	ESD
transcription cis-regulatory region binding (GO:0000976)	15/549	0.9894582884077606	0.9999912105792629	0	0	0.5837537904047712	0.006186429471257624	SMAD4;TAF9;ZNF10;NR1H3;HMGA2;GATA3;PBX1;ZNF75A;ZNF709;ZNF70;DACH1;ZFP57;TAL1;ZNF404;ZNF248
phosphatidylinositol phosphate binding (GO:1901981)	1/102	0.9913589967906951	0.9999912105792629	0	0	0.20730948508301766	0.0017991463841235589	LAPTM4B
serine-type endopeptidase activity (GO:0004252)	1/105	0.9924884872547107	0.9999912105792629	0	0	0.2012975998643033	0.0015177569756854978	PRSS2
sequence-specific DNA binding (GO:0043565)	19/707	0.996237602112846	0.9999912105792629	0	0	0.5717097862767154	0.002155056328618409	ZNF660;SMAD4;THRB;HLF;ZNF140;ZBTB38;GATA3;GATA2;PBX1;ZNF75A;HOXA9;MYCN;POT1;ZNF711;TCF4;HES1;ERG;ZNF385D;ZNF300
