Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BDNF-TrkB Signaling WP3676	2/34	0.4876695232805844	0.6356519993105548	0	0	1.246917628541448	0.8954331318643908	MAP2K1;GAB2
Signaling of Hepatocyte Growth Factor Receptor WP313	2/34	0.4876695232805844	0.6356519993105548	0	0	1.246917628541448	0.8954331318643908	MAP2K1;PTK2B
Epithelial to mesenchymal transition in colorectal cancer WP4239	8/159	0.4912590295852139	0.6371167352482707	0	0	1.0570291684440933	0.7513191404907466	MAP2K1;TGFB1;JAG1;TWIST2;SNAI1;FOXM1;HIF1A;MEF2D
Hematopoietic Stem Cell Differentiation WP2849	3/55	0.4921642505092461	0.6371167352482707	0	0	1.1509978991596639	0.8159916454601495	GYPA;SPI1;CXCR4
ERK Pathway in Huntington's Disease WP3853	1/14	0.49601783111360925	0.6399137889452025	0	0	1.5345911949685536	1.075968492773117	MAP2K7
Classical pathway of steroidogenesis, including diseases WP4523	1/15	0.5200997820380979	0.6553257253680034	0	0	1.4249026654687031	0.9315081701735385	STAR
Fatty Acid Omega Oxidation WP206	1/15	0.5200997820380979	0.6553257253680034	0	0	1.4249026654687031	0.9315081701735385	CYP2E1
GPCRs, Class C Metabotropic glutamate, pheromone WP501	1/15	0.5200997820380979	0.6553257253680034	0	0	1.4249026654687031	0.9315081701735385	GPRC5D
GPR40 Pathway WP3958	1/15	0.5200997820380979	0.6553257253680034	0	0	1.4249026654687031	0.9315081701735385	PLCB2
Mammary gland development pathway - Embryonic development (Stage 1 of 4) WP2813	1/15	0.5200997820380979	0.6553257253680034	0	0	1.4249026654687031	0.9315081701735385	TGFB1
Oxysterols derived from cholesterol WP4545	1/15	0.5200997820380979	0.6553257253680034	0	0	1.4249026654687031	0.9315081701735385	GPR183
miRNAs involved in DNA damage response WP1545	1/15	0.5200997820380979	0.6553257253680034	0	0	1.4249026654687031	0.9315081701735385	CCNE1
Preimplantation Embryo WP3527	3/58	0.5280321033736998	0.6631100833065067	0	0	1.088044308632544	0.6948231318775315	IRF4;AQP9;AQP3
The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320	2/37	0.533068196875863	0.6672178093346894	0	0	1.1398590915904663	0.7170920955215802	RB1;SUV39H1
Metabolic pathway of LDL, HDL and TG, including diseases WP4522	1/16	0.543032160823965	0.6752176210245354	0	0	1.3298392732354996	0.8119822169479041	LPL
TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc) WP2453	1/16	0.543032160823965	0.6752176210245354	0	0	1.3298392732354996	0.8119822169479041	SUCLG2
Nuclear Receptors WP170	2/38	0.5475768808741196	0.6764184999033243	0	0	1.1081380436049901	0.6673788023448315	VDR;PPARD
Sleep regulation WP3591	2/38	0.5475768808741196	0.6764184999033243	0	0	1.1081380436049901	0.6673788023448315	CST3;STAR
Canonical and Non-Canonical TGF-B signaling WP3874	1/17	0.5648697883677553	0.6843614743686265	0	0	1.2466588050314464	0.7120416897844787	TGFB1
Drug Induction of Bile Acid Pathway WP2289	1/17	0.5648697883677553	0.6843614743686265	0	0	1.2466588050314464	0.7120416897844787	VDR
IL-9 Signaling Pathway WP22	1/17	0.5648697883677553	0.6843614743686265	0	0	1.2466588050314464	0.7120416897844787	MAP2K1
Mitochondrial LC-Fatty Acid Beta-Oxidation WP368	1/17	0.5648697883677553	0.6843614743686265	0	0	1.2466588050314464	0.7120416897844787	ACSL1
Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds WP3664	1/17	0.5648697883677553	0.6843614743686265	0	0	1.2466588050314464	0.7120416897844787	LRP1
Serotonin and anxiety WP3947	1/17	0.5648697883677553	0.6843614743686265	0	0	1.2466588050314464	0.7120416897844787	PLEK
Proteasome Degradation WP183	3/62	0.5735714735084569	0.6926837603392866	0	0	1.0140649480131037	0.563691044265855	PSMB3;PSME3;UBE2D3
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301	1/18	0.5856648740074156	0.7050360585184812	0	0	1.1732642742631645	0.6277052335592638	HGS
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	2/42	0.6023977201544876	0.7124772577401328	0	0	0.9971143756558237	0.5053748448049424	CCL5;RAC1
Apoptosis Modulation by HSP70 WP384	1/19	0.6054671394856337	0.7124772577401328	0	0	1.1080246913580247	0.5559569151732966	FAS
Cell Differentiation - Index expanded WP2023	1/19	0.6054671394856337	0.7124772577401328	0	0	1.1080246913580247	0.5559569151732966	MEF2D
Extracellular vesicles in the crosstalk of cardiac cells WP4300	1/19	0.6054671394856337	0.7124772577401328	0	0	1.1080246913580247	0.5559569151732966	TLR4
Farnesoid X Receptor  Pathway WP2879	1/19	0.6054671394856337	0.7124772577401328	0	0	1.1080246913580247	0.5559569151732966	IRS2
Serotonin Receptor 4/6/7 and NR3C Signaling WP734	1/19	0.6054671394856337	0.7124772577401328	0	0	1.1080246913580247	0.5559569151732966	MAP2K1
TP53 Network WP1742	1/19	0.6054671394856337	0.7124772577401328	0	0	1.1080246913580247	0.5559569151732966	CDKN2A
Breast cancer pathway WP4262	7/154	0.6069250714082612	0.7124772577401328	0	0	0.9492666264818164	0.4740162295462399	RB1;NCOA1;MAP2K1;GADD45B;E2F2;BRCA1;BRCA2
Eukaryotic Transcription Initiation WP405	2/43	0.615293295000966	0.7189817390178559	0	0	0.9727433265938116	0.4724188493747517	POLR2J;POLR2K
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	3/66	0.616270062015305	0.7189817390178559	0	0	0.9494797919167667	0.45961468207627915	MAP2K1;DAAM1;CBL
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling WP732	1/20	0.6243239376556107	0.7257894155652018	0	0	1.0496524329692154	0.49447647624644275	MAP2K1
Histone Modifications WP2369	3/67	0.6264814627213074	0.7257894155652018	0	0	0.934594931722689	0.4370503230784623	SUV39H1;DOT1L;KMT5A
Hedgehog Signaling Pathway WP4249	2/44	0.6278654467984682	0.7257894155652018	0	0	0.9495328036776095	0.4419404756521435	SMURF1;ARRB2
Amino Acid metabolism WP3925	4/91	0.6373065863625363	0.734456980625118	0	0	0.9165427801346435	0.4129065936639631	HAL;WARS;GSR;GLUL
Prostaglandin Synthesis and Regulation WP98	2/45	0.6401156274951106	0.735451997547574	0	0	0.9274018399668122	0.4137199434652952	PTGER4;MITF
Nicotine Activity on Dopaminergic Neurons WP1602	1/21	0.6422803652500142	0.7357029638318344	0	0	0.9971174004192872	0.4414541502601475	PPP1CA
AMP-activated Protein Kinase (AMPK) Signaling WP1403	3/69	0.6463377520969316	0.7358905731706028	0	0	0.9061783804430863	0.3954862177706307	CCNA2;CCNA1;ADIPOR1
Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982	3/69	0.6463377520969316	0.7358905731706028	0	0	0.9061783804430863	0.3954862177706307	SEC13;SAR1B;LPL
Ectoderm Differentiation WP2858	6/138	0.6501579242683507	0.7374124313340057	0	0	0.9058817894434332	0.3900183322106022	TRPM2;MAFB;SMURF1;GLB1;HMGB2;PPARD
Fatty Acid Biosynthesis WP357	1/22	0.6593793698171797	0.7374124313340057	0	0	0.9495857043026854	0.39546088734600443	ACSL1
Globo Sphingolipid Metabolism WP1424	1/22	0.6593793698171797	0.7374124313340057	0	0	0.9495857043026854	0.39546088734600443	ST6GALNAC4
NAD+ biosynthetic pathways WP3645	1/22	0.6593793698171797	0.7374124313340057	0	0	0.9495857043026854	0.39546088734600443	NAMPT
Vitamin D in inflammatory diseases WP4482	1/22	0.6593793698171797	0.7374124313340057	0	0	0.9495857043026854	0.39546088734600443	VDR
miRNA targets in ECM and membrane receptors WP2911	1/22	0.6593793698171797	0.7374124313340057	0	0	0.9495857043026854	0.39546088734600443	THBS1
Rett syndrome causing genes WP4312	2/48	0.6749574775584168	0.7446069396352926	0	0	0.866782243715498	0.3407369421134214	SMC1A;SYNE2
Blood Clotting Cascade WP272	1/23	0.6756618526320248	0.7446069396352926	0	0	0.9063750714694111	0.3553557182327095	SERPINB2
Estrogen signaling pathway WP712	1/23	0.6756618526320248	0.7446069396352926	0	0	0.9063750714694111	0.3553557182327095	MAP2K1
Glutathione metabolism WP100	1/23	0.6756618526320248	0.7446069396352926	0	0	0.9063750714694111	0.3553557182327095	GSR
Hippo-Yap signaling pathway WP4537	1/23	0.6756618526320248	0.7446069396352926	0	0	0.9063750714694111	0.3553557182327095	MAP4K4
GPCRs, Class B Secretin-like WP334	1/24	0.69116676577429	0.7572783694570482	0	0	0.866921884969465	0.32021852967137154	PTH2R
miRNA regulation of p53 pathway in prostate cancer WP3982	1/24	0.69116676577429	0.7572783694570482	0	0	0.866921884969465	0.32021852967137154	TNFRSF10B
Synaptic Vesicle Pathway WP2267	2/51	0.707004762181209	0.7720116503638825	0	0	0.8135854551684263	0.28208462205868456	SLC1A3;AP2A1
Ciliary landscape WP4352	9/216	0.7086985255985906	0.7720116503638825	0	0	0.8657964886478536	0.2981154223595276	RB1;GLB1;MCM10;IQGAP1;RAC1;CALM1;COPS8;IQGAP3;RAB8A
One carbon metabolism and related pathways WP3940	2/52	0.7170849815988971	0.7789026524263882	0	0	0.7972717733473242	0.2651414356766299	GSR;PLD1
Glucuronidation WP698	1/26	0.7199904977965613	0.7798177884444132	0	0	0.7974842767295598	0.26198735312391513	HK1
Cannabinoid receptor signaling WP3869	1/29	0.7582659967236197	0.8165941503177443	0	0	0.7119272237196765	0.19700523871710787	DAGLA
Lipid Metabolism Pathway WP3965	1/29	0.7582659967236197	0.8165941503177443	0	0	0.7119272237196765	0.19700523871710787	ABHD5
Thermogenesis WP4321	4/108	0.7640107393515236	0.819701503488924	0	0	0.7660357518401683	0.2061964732549903	ADCY9;ACSL1;ZNF516;ACTB
Dopaminergic Neurogenesis WP2855	1/30	0.7698254860808679	0.819701503488924	0	0	0.6873418636593653	0.17980274188979772	TGFB1
One Carbon Metabolism WP241	1/30	0.7698254860808679	0.819701503488924	0	0	0.6873418636593653	0.17980274188979772	TCN2
PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844	1/30	0.7698254860808679	0.819701503488924	0	0	0.6873418636593653	0.17980274188979772	PDK1
Metapathway biotransformation Phase I and II WP702	7/183	0.77619351318952	0.8241605280495465	0	0	0.791636699271193	0.20056386295728154	SULT1A1;SULT1B1;GSR;CYP2E1;SULT1A4;CHST2;SULT1A2
GABA receptor Signaling WP4159	1/31	0.7808327583655899	0.8267640970929775	0	0	0.6643955276030747	0.164367659757038	AP2A1
Pregnane X Receptor pathway WP2876	1/33	0.8012948113286604	0.8437031718168069	0	0	0.6228052935010482	0.13796778064967702	NCOA1
miRNA regulation of prostate cancer signaling pathways WP3981	1/33	0.8012948113286604	0.8437031718168069	0	0	0.6228052935010482	0.13796778064967702	MAP2K1
Wnt Signaling WP428	4/115	0.8050093955045285	0.845259865279755	0	0	0.7174619414367048	0.15561844946369308	DAAM1;PRKCA;RAC1;PLCB2
Endometrial cancer WP4155	2/63	0.80977867810393	0.8479123000645029	0	0	0.6531230110264393	0.1378052361570321	MAP2K1;GADD45B
RAC1/PAK1/p38/MMP2 Pathway WP3303	2/68	0.8421699898521986	0.8793803605780767	0	0	0.6034850074724156	0.1036626697304538	DOK2;RAC1
Striated Muscle Contraction Pathway WP383	1/38	0.844484314523391	0.8793803605780767	0	0	0.5385007649158593	0.09102230857748479	MYL4
IL-5 Signaling Pathway WP127	1/40	0.8590085948338263	0.8920473869428197	0	0	0.5108315863032844	0.07763432067680424	MAP2K1
Heart Development WP1591	1/44	0.8841178356938119	0.9156069640883859	0	0	0.4632148603188533	0.05705182442487458	VEGFA
ATM Signaling Network in Development and Disease  WP3878	1/45	0.8896633228759688	0.9188326121505908	0	0	0.4526634267200305	0.0529218665432905	SMC1A
Selenium Metabolism and Selenoproteins WP28	1/46	0.8949436928003051	0.9217676181975895	0	0	0.4425809457255998	0.04912404005159238	SELENBP1
NO/cGMP/PKG mediated Neuroprotection WP4008	1/47	0.8999716074443643	0.9244273576466568	0	0	0.4329368334700574	0.04562810621836906	CALM1
Endoderm Differentiation WP2853	4/141	0.9094123894173987	0.9315931794031889	0	0	0.5805030432813711	0.055122603381708254	DUSP5;TGFB1;TRERF1;PARP8
Translation Factors WP107	1/52	0.9217268064698565	0.9416560347178534	0	0	0.39038927940148804	0.03181922658958183	EIF5A
Oxidative phosphorylation WP623	1/60	0.947138256505139	0.9649871555568948	0	0	0.3373130085634083	0.018319537718173514	GZMB
Oxidation by Cytochrome P450 WP43	1/61	0.9496698991194839	0.9649871555568948	0	0	0.33167365478686234	0.01712790261732321	CYP2E1
Neural Crest Differentiation WP2064	2/101	0.9570399688728237	0.9698689228791618	0	0	0.4016237930193859	0.01763535040981913	SNAI1;MITF
Mesodermal Commitment Pathway WP2857	3/147	0.9737839101258557	0.9841987113036724	0	0	0.413624824929972	0.010988298422593185	SNAI1;TRERF1;PARP8
ESC Pluripotency Pathways WP3931	2/116	0.9768958304292544	0.9847109970726885	0	0	0.34850242079490434	0.008146332779150427	MAP2K1;LIF
Cytoplasmic Ribosomal Proteins WP477	1/89	0.9872756552966518	0.9925271215482298	0	0	0.2258076043453402	0.0028916904937612946	RPL27A
Electron Transport Chain (OXPHOS system in mitochondria) WP111	1/103	0.9936059824596104	0.9962415420947818	0	0	0.194670530686069	0.0012487232349377238	COX17
mRNA Processing WP411	1/126	0.9979366545769841	0.9979366545769841	0	0	0.15865828092243187	3.2770503849474317E-4	SMC1A
